"cond((Int))","disp((Int))","cond(DaylightPercent)","cond(Gear)","cond(logEffort)","cond(MudDominant)","cond(Occlusion)","cond(Season)","cond(SecchiDepth)","cond(Steepness)","cond(Temperature)","cond(DaylightPercent:Gear)","cond(Gear:logEffort)","cond(Gear:Occlusion)","cond(Gear:SecchiDepth)","R2.LR","df","logLik","AICc","delta","weight"
0.858663912946442,"+",-0.162744749309605,"+",NA,NA,NA,NA,NA,NA,0.0634639121112805,"+",NA,NA,NA,0.168672222114859,10,-129.362054308303,281.737807246744,4.58341421680063,0.0021520568894643
0.858611037113931,"+",-0.173171487098793,"+",0.0771178876603919,NA,-0.0886919196026628,NA,NA,NA,0.0649179113333211,"+",NA,NA,NA,0.220246705037197,12,-126.67209820749,281.738562612164,4.58416958222074,0.00215124424825603
1.01796499273705,"+",NA,"+",NA,"+",NA,NA,-0.134678626469525,NA,0.0856131577084626,NA,NA,NA,NA,0.142681568835802,9,-130.655035209969,281.742502852371,4.58810982242812,0.00214701021086517
0.976262218153648,"+",NA,"+",0.0782480546915903,NA,NA,"+",-0.131679822613979,NA,0.0831099892372806,NA,NA,NA,NA,0.168552355653504,10,-129.368109715808,281.749918061754,4.59552503181101,0.00213906468427244
0.972934700100201,"+",-0.115493497153124,"+",-0.0757644961107069,"+",NA,"+",NA,NA,NA,NA,"+",NA,NA,0.219544241384282,12,-126.709918107777,281.814202412736,4.65980938279324,0.00207140370243579
0.966725840060523,"+",NA,"+",0.0729263400479143,NA,NA,"+",NA,NA,0.0776719464642997,NA,NA,NA,NA,0.1418035634493,9,-130.698026652535,281.828485737502,4.67409270755934,0.0020566631352625
0.863587397050196,"+",NA,"+",0.0808402310292307,NA,-0.100764975610971,NA,-0.115469358835789,NA,0.0706671510825131,NA,NA,NA,NA,0.167761560174378,10,-129.408037215282,281.8297730607,4.67538003075742,0.0020553397661268
1.10298307600799,"+",-0.12546971331788,"+",NA,"+",-0.104515167889143,NA,-0.0602752399849286,"+",NA,NA,NA,NA,NA,0.219252301786782,12,-126.725625814782,281.845617826747,4.69122479680425,0.00203912090808924
0.877578399728356,"+",NA,"+",0.0862657180313302,NA,-0.0540801892438291,NA,NA,NA,NA,NA,NA,NA,NA,0.115419541198457,8,-131.969805739151,281.859611478302,4.70521844835895,0.00202490333131264
1.00324233372106,"+",-0.112391808975828,"+",NA,NA,-0.150629936779666,"+",-0.056588546118199,"+",NA,NA,NA,NA,NA,0.218875551181978,12,-126.745888069588,281.886142336359,4.73174930641596,0.00199821949743241
0.984924666659565,"+",NA,"+",0.0876320574940625,"+",NA,NA,-0.133646215103005,NA,NA,NA,NA,NA,NA,0.140963710671236,9,-130.739108817997,281.910650068427,4.75625703848431,0.00197388299604228
0.946408362901359,"+",-0.0825153424867935,"+",0.0717271950088938,NA,NA,"+",-0.078726590471279,NA,0.070160015312251,NA,NA,NA,NA,0.192749766995518,11,-128.127655127097,281.921976920861,4.7675838909181,0.00196273565121123
0.856379925697233,"+",NA,"+",-0.0341296098834046,NA,-0.0853139548758362,NA,-0.134083354581441,NA,NA,NA,"+",NA,NA,0.192533135121075,11,-128.138924641482,281.944515949631,4.79012291968826,0.00194074074230948
0.961604163890082,"+",NA,"+",-0.0589868340056093,NA,NA,"+",NA,NA,NA,NA,"+",NA,NA,0.166428844270045,10,-129.475240670075,281.964179970286,4.80978694034343,0.00192175285679168
0.974076314169623,"+",-0.107033117863081,"+",-0.0681358097845036,"+",NA,NA,-0.108283171343717,NA,0.0712772579423647,NA,"+",NA,NA,0.243508639513308,13,-125.40006653654,282.000133073081,4.84574004313782,0.00188751502883532
0.863390096701354,"+",NA,"+",NA,NA,NA,NA,-0.0882392333745343,NA,NA,NA,NA,NA,NA,0.0877443696124425,7,-133.263690185015,282.001064580557,4.84667155061396,0.00188663611634926
1.04946993815598,"+",-0.0806375010078517,"+",0.0681249819037582,"+",-0.0877497012415844,"+",-0.147073449538349,NA,0.0969731475956935,NA,NA,NA,NA,0.243473704149806,13,-125.40200608465,282.004012169299,4.84961913935643,0.00188385765060691
0.935149594773342,"+",-0.106026771752417,"+",0.0663398515527915,"+",-0.0818046833201972,NA,-0.101120328785018,NA,0.0747903655944697,NA,NA,NA,NA,0.217717750318291,12,-126.808095357316,282.010556911814,4.85616388187145,0.00187770304454798
1.10362201439676,"+",NA,"+",NA,"+",NA,"+",-0.168210335504287,NA,NA,NA,NA,NA,NA,0.139710720955385,9,-130.800325353539,282.033083139511,4.87869010956831,0.00185667291606842
0.983838263052096,"+",NA,"+",-0.076219016743471,NA,NA,"+",NA,NA,0.0826515859634073,NA,"+",NA,NA,0.191527973332287,11,-128.191175132877,282.049016932422,4.8946239024786,0.00184193976187976
0.948802660240713,"+",NA,"+",NA,NA,NA,"+",-0.125037616897607,NA,NA,NA,NA,NA,NA,0.113406039410062,8,-132.065298436671,282.050596873341,4.89620384339838,0.00184048525846199
0.854181504487682,"+",-0.168115211658078,"+",-0.0646796631445879,NA,NA,NA,NA,NA,0.0557077611375967,"+","+",NA,NA,0.242997837071482,13,-125.428416447576,282.056832895153,4.90243986521,0.00183475554265433
0.849218692196951,"+",-0.157285656732632,"+",0.0986747450408989,NA,-0.0977580756299739,NA,-0.0800094302477894,NA,NA,"+",NA,NA,NA,0.217196554041835,12,-126.836068578822,282.066503354827,4.91211032488434,0.00182590549116951
1.10303418477729,"+",-0.130304315190022,"+",NA,"+",-0.110242184697312,"+",NA,"+",NA,NA,NA,NA,NA,0.217036382966538,12,-126.844661408937,282.083689015057,4.92929598511432,0.00181028301225744
0.942622291657137,"+",-0.175821669693064,"+",NA,"+",NA,NA,NA,NA,NA,"+",NA,NA,NA,0.1651720491069,10,-129.538517384414,282.090733398964,4.93634036902108,0.00180391806386354
0.910426835841288,"+",-0.118618602601349,"+",NA,NA,-0.149324324993227,NA,-0.0476772302685644,"+",0.0495832591926377,NA,NA,NA,NA,0.216805101925363,12,-126.857066032998,282.108498263179,4.95410523323636,0.00178796583630522
1.01454583090077,"+",-0.110851224926631,"+",-0.0907132650739587,"+",NA,"+",NA,NA,0.0834443564300291,NA,"+",NA,NA,0.242135104164062,13,-125.476255346468,282.152510692936,4.99811766299291,0.00174904924980879
0.860433681979059,"+",-0.155937020685247,"+",0.0809998530025126,NA,NA,NA,NA,NA,0.0491515884659183,"+",NA,NA,NA,0.190468620909333,11,-128.246172307745,282.159011282157,5.00461825221424,0.00174337355329794
0.861291247451922,"+",-0.132021502776684,"+",-0.0689518389114911,"+",-0.0806276229228541,NA,NA,NA,0.0742859283901063,NA,"+",NA,NA,0.241969770036834,13,-125.485416974146,282.170833948293,5.01644091834993,0.00173309829173089
0.929593603591629,"+",-0.123320276216906,"+",NA,"+",-0.0644000122164419,"+",NA,NA,NA,NA,NA,NA,NA,0.164252301124461,10,-129.584764220552,282.18322707124,5.02883404129705,0.00172239224621802
0.940582749177818,"+",NA,"+",NA,NA,NA,"+",NA,NA,NA,NA,NA,NA,NA,0.0855157395495119,7,-133.366170575959,282.206025362444,5.0516323325013,0.00170286992649648
0.929855365282805,"+",-0.166133054141081,"+",0.0852456058272102,"+",NA,NA,NA,NA,NA,"+",NA,NA,NA,0.189913034655851,11,-128.274987273495,282.216641213657,5.06224818371442,0.00169385516561426
1.20432246879284,"+",-0.115772960157374,"+",0.0640892697393068,"+",NA,NA,-0.0802321126116956,"+",NA,NA,NA,NA,NA,0.215777113769984,12,-126.912157290924,282.218680779031,5.06428774908818,0.001692128681911
0.955765677635781,"+",-0.180924501697388,"+",0.0773862370532543,NA,-0.13635828913032,NA,NA,"+",NA,"+",NA,NA,NA,0.241501069991295,13,-125.511378100459,282.222756200918,5.06836317097515,0.00168868412347718
0.953260352893903,"+",NA,"+",NA,NA,-0.0937321558660325,"+",-0.138091691546061,NA,NA,NA,NA,NA,NA,0.137744648012275,9,-130.896201069014,282.224834570461,5.07044154051761,0.00168693018014609
0.995508127477467,"+",NA,"+",NA,"+",NA,NA,-0.130913327674413,NA,NA,NA,NA,NA,NA,0.111477580502528,8,-132.156554769934,282.233109539867,5.07871650992422,0.00167996495152996
0.867328920613551,"+",-0.123549951681309,"+",0.0693963029789624,NA,-0.0270005428513064,NA,NA,NA,NA,NA,NA,"+",NA,0.189451226389502,11,-128.298923494628,282.264513655923,5.11012062597996,0.0016537920662099
1.03004987004853,"+",-0.133333792956858,"+",NA,"+",-0.115188137767528,NA,NA,"+",0.0285352698031121,NA,NA,NA,NA,0.215220000128007,12,-126.941983589083,282.278333375349,5.12394034540563,0.00164240398537008
0.970174300016211,"+",NA,"+",NA,NA,-0.122374826073252,NA,NA,"+",NA,NA,NA,NA,NA,0.136834486180025,9,-130.94051118634,282.313454805112,5.15906177516911,0.00161381396259069
0.8633995242069,"+",NA,"+",NA,NA,-0.0840004323897698,NA,-0.104109219737617,NA,NA,NA,NA,NA,NA,0.110444769489083,8,-132.205346865648,282.330693731296,5.17630070135255,0.00159996353010062
0.877059859063532,"+",NA,"+",NA,NA,-0.0535950304578548,NA,NA,NA,NA,NA,NA,NA,NA,0.0840614267188405,7,-133.432910512345,282.339505235216,5.18511220527256,0.00159292999302893
0.935899784186371,"+",-0.117437467234275,"+",NA,NA,-0.0496066872207912,"+",NA,NA,0.097770834584411,NA,NA,"+",NA,0.214503847479696,12,-126.980293300745,282.354952798674,5.20055976873101,0.00158067394191435
0.87794196358416,"+",NA,"+",0.0710044942599248,NA,-0.0674668794171405,NA,NA,NA,0.0706885738163398,NA,NA,NA,NA,0.136405900692064,9,-130.961360169287,282.355152771007,5.20075974106356,0.00158051590428768
0.855920029928867,"+",NA,"+",-0.0451499541469395,NA,-0.0984262843363405,NA,-0.140014392221279,NA,0.0754552422668628,NA,"+",NA,NA,0.214175149514733,12,-126.997864904133,282.390096005449,5.23570297550651,0.00155314156870008
0.889243486697102,"+",-0.110604173381102,"+",-0.0520181906748063,"+",-0.0778605700666909,NA,-0.104494134669307,NA,NA,NA,"+",NA,NA,0.239815704775404,13,-125.604597498619,282.409194997239,5.25480196729558,0.0015383804424988
0.906251024146664,"+",-0.151515269371966,"+",0.0921191759165443,NA,NA,"+",NA,NA,NA,"+",NA,NA,NA,0.187867254676504,11,-128.380919662453,282.428505991572,5.27411296162899,0.00152359809479776
0.961090831714142,"+",-0.172554049231784,"+",NA,"+",NA,NA,NA,NA,0.0759240366375035,"+",NA,NA,NA,0.187659925196293,11,-128.391640479826,282.449947626318,5.29555459637533,0.00150735112389039
0.967538572870935,"+",NA,"+",0.070242203576293,NA,-0.0683126837742533,"+",NA,NA,0.0908459990908981,NA,NA,NA,NA,0.161293740155295,10,-129.733182383219,282.480063396576,5.32567036663272,0.00148482363762353
1.0070597572642,"+",NA,"+",0.0713698932045822,"+",NA,NA,-0.139451828846416,NA,0.0701582722708401,NA,NA,NA,NA,0.161180869023619,10,-129.73883426493,282.491367159996,5.33697413005348,0.00147645526087709
0.912847069696764,"+",-0.116475677172864,"+",0.0790322404323371,"+",-0.0709901681538491,"+",NA,NA,NA,NA,NA,NA,NA,0.186855752281397,11,-128.43319765108,282.533061968827,5.37866893888418,0.00144599362719772
0.949672217881446,"+",-0.113733131220458,"+",0.0609721141780446,"+",-0.079022369393975,"+",NA,NA,0.0849455333722835,NA,NA,NA,NA,0.212530239373973,12,-127.085688571229,282.565743339641,5.41135030969804,0.0014225571061395
0.924560120108521,"+",-0.165446507842723,"+",NA,NA,-0.0903511758703205,"+",NA,NA,0.0933406776924925,"+",NA,NA,NA,0.212515167108008,12,-127.086492448589,282.567351094361,5.41295806441849,0.00142141400420668
0.866032826423311,"+",NA,"+",NA,NA,NA,NA,-0.078479372461771,NA,0.0700627730152874,NA,NA,NA,NA,0.107718727970172,8,-132.333859030439,282.587718060878,5.43332503093512,0.00140701251162768
0.851857273096737,"+",-0.153477921173657,"+",0.0912178389220322,NA,NA,NA,-0.0516116355545655,NA,NA,"+",NA,NA,NA,0.185948727980124,11,-128.480020573264,282.626707813194,5.47231478325108,0.00137984861565298
0.952623198384261,"+",NA,"+",NA,"+",NA,NA,NA,NA,0.0806984216380295,NA,NA,NA,NA,0.107270357933847,8,-132.354958668288,282.629917336575,5.47552430663251,0.0013776360632401
1.05181229770325,"+",NA,"+",-0.0685692048884036,"+",-0.0762848320960742,"+",-0.188944098848929,NA,NA,NA,"+",NA,NA,0.237509903601303,13,-125.731799642256,282.663599284512,5.50920625456877,0.00135462959954178
0.899197380230289,"+",-0.162888880181159,"+",NA,NA,NA,"+",NA,NA,NA,"+",NA,NA,NA,0.159414638941918,10,-129.827177116379,282.668052862895,5.51365983295216,0.00135161648102571
0.994340453848549,"+",-0.0892352760122287,"+",0.0875996072316965,"+",-0.0770906443971034,"+",-0.126693179692762,NA,NA,NA,NA,NA,NA,0.211405559598005,12,-127.145631000703,282.68562819859,5.53123516864696,0.00133979095980986
1.00722647868734,"+",-0.0994927482463802,"+",NA,"+",-0.0690546779068624,"+",-0.116454628640209,NA,NA,NA,NA,NA,NA,0.185308669614498,11,-128.513030642136,282.692727950938,5.53833492099517,0.00133504329959198
0.922709044339361,"+",NA,"+",0.0826835009024097,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10636094867681,8,-132.397721612171,282.715443224342,5.56105019439917,0.00131996614530812
0.987984272536872,"+",-0.111145309304606,"+",NA,NA,NA,"+",NA,"+",NA,NA,NA,NA,NA,0.158875453616853,10,-129.854108972258,282.721916574653,5.56752354471007,0.00131570075025238
0.911983072832946,"+",-0.179658208319954,"+",-0.0690428557970749,"+",NA,NA,NA,NA,NA,"+","+",NA,NA,0.236895225768155,13,-125.765644106322,282.731288212644,5.57689518270087,0.00130955003650446
1.28667574537137,"+",-0.108845806030074,"+",NA,"+",NA,"+",-0.0964720488706985,"+",NA,NA,NA,NA,NA,0.210968321368077,12,-127.168911556097,282.732189309377,5.57779627943387,0.00130896015376999
1.01823475993406,"+",-0.11573153841222,"+",-0.0753004602867735,NA,NA,"+",NA,"+",NA,NA,"+",NA,NA,0.23686701247783,13,-125.767196889543,282.734393779086,5.5800007491427,0.00130751816711543
1.00006379388938,"+",-0.102534458722903,"+",0.0748105825163225,NA,-0.146073473415596,"+",-0.0746642184540521,"+",NA,NA,NA,NA,NA,0.236767166100546,13,-125.772691703162,282.745383406325,5.59099037638163,0.00130035330131155
0.874194686710789,"+",NA,"+",-0.048320250406547,NA,NA,NA,NA,NA,0.060469929755203,NA,"+",NA,NA,0.158090204231754,10,-129.893300658062,282.800299946261,5.64590691631759,0.00126513359818484
1.03727421761778,"+",NA,"+",NA,"+",NA,"+",NA,NA,0.0997452451821393,NA,NA,NA,NA,0.131786315348843,9,-131.185430122552,282.803292677536,5.64889964759328,0.00126324191142173
0.850057498265263,"+",-0.164296158608473,"+",NA,NA,NA,NA,-0.0479415673239558,NA,NA,"+",NA,NA,NA,0.158035426345111,10,-129.896033250566,282.805765131269,5.65137210132559,0.0012616812227138
0.850022283411944,"+",-0.16697388991779,"+",NA,NA,-0.095078221245145,NA,-0.0656374328459564,NA,NA,"+",NA,NA,NA,0.184056432863042,11,-128.577537974807,282.821742616281,5.66734958633793,0.00125164212955697
0.867375563996554,"+",-0.124474675085813,"+",0.0520268446850799,NA,-0.0431792322171916,NA,NA,NA,0.0734138407412041,NA,NA,"+",NA,0.210103808896164,12,-127.214904192169,282.824174581522,5.66978155157892,0.00125012107945302
0.901299226756856,"+",-0.114737978181433,"+",NA,NA,NA,NA,NA,"+",0.0467869511546732,NA,NA,NA,NA,0.157778184791389,10,-129.908863357034,282.831425344204,5.67703231426117,0.00124559711931278
1.20679358092619,"+",-0.123145034779221,"+",0.0603188884518933,"+",NA,"+",NA,"+",NA,NA,NA,NA,NA,0.209995160616399,12,-127.220680791677,282.835727780537,5.68133475059398,0.00124292044824565
0.850807870052261,"+",-0.165064282648479,"+",NA,NA,-0.108587751370526,NA,-0.0663266046711874,NA,0.0800487255322939,"+",NA,NA,NA,0.209990306776731,12,-127.220938841539,282.836243880261,5.68185085031803,0.00124259975417478
0.970279211443608,"+",NA,"+",-0.0468070421308067,"+",NA,NA,-0.149418587413043,NA,NA,NA,"+",NA,NA,0.183832279953672,11,-128.589074470298,282.844815607263,5.69042257732008,0.00123728553738045
0.901331933372727,"+",-0.16453513018727,"+",0.0924845005447601,NA,-0.0749945452704397,"+",NA,NA,NA,"+",NA,NA,NA,0.209668420495504,12,-127.238048087791,282.870462372765,5.71606934282158,0.00122152064700414
0.987605370350168,"+",NA,"+",-0.0833831563515406,NA,-0.0699325648896138,"+",NA,NA,0.0939159414801271,NA,"+",NA,NA,0.209596791460277,12,-127.241854443549,282.878075084282,5.72368205433867,0.00121687994254432
0.859696632366808,"+",-0.115562605174073,"+",NA,NA,-0.0638412610199706,NA,-0.0621070209435825,NA,0.0840115920461998,NA,NA,"+",NA,0.209591728363093,12,-127.242123482691,282.878613162565,5.72422013262155,0.00121655259824553
0.868113439796195,"+",NA,"+",0.0793498931353164,NA,NA,NA,-0.0777118798024626,NA,0.0539487919419784,NA,NA,NA,NA,0.131003866457648,9,-131.223264188775,282.878960809982,5.72456778003937,0.00121634115093863
0.966164903926453,"+",NA,"+",0.0725941283082338,NA,-0.116378060778783,NA,NA,"+",NA,NA,NA,NA,NA,0.156966163931615,10,-129.949337784429,282.912374198994,5.75798116905128,0.0011961889182406
0.841011833789006,"+",-0.107624186380332,"+",0.104530389328296,NA,-0.0923854402035191,NA,-0.174959720354949,NA,NA,NA,NA,NA,"+",0.209250721894565,12,-127.260239668396,282.914845533975,5.76045250403217,0.00119471173932083
0.933908720990007,"+",NA,"+",NA,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0777513396434789,7,-133.721264922964,282.916214056454,5.76182102651131,0.00119389452401142
0.856997633029544,"+",NA,"+",-0.0432388550585299,NA,NA,NA,-0.116058960131628,NA,0.0604810004001645,NA,"+",NA,NA,0.182666322985605,11,-128.649031812316,282.964730291299,5.8103372613561,0.00116528134451202
0.942609247013069,"+",NA,"+",0.0885970823656574,NA,-0.0525102941628623,"+",NA,NA,NA,NA,NA,NA,NA,0.129981145601259,9,-131.272664891148,282.977762214728,5.82336918478478,0.00115771309985849
1.0334962825414,"+",NA,"+",0.0982693780344797,"+",-0.0705651643758622,"+",-0.169768602505273,NA,NA,NA,NA,NA,NA,0.182538380916889,11,-128.655605805904,282.977878278475,5.82348524853188,0.00115764591754765
0.964846867080077,"+",NA,"+",NA,"+",-0.0690224849057529,NA,-0.139465826105963,NA,0.0926338416107485,NA,NA,NA,NA,0.155907310908588,10,-130.00205680952,283.017812249177,5.86341921923417,0.00113476045563874
0.970394049396346,"+",-0.128661581477614,"+",0.0529854465734997,NA,-0.093832491215217,NA,NA,"+",NA,NA,NA,"+",NA,0.233780363038002,13,-125.936731960033,283.073463920067,5.91907089012363,0.00110362006092905
0.927486635915399,"+",-0.148692558836186,"+",NA,NA,NA,"+",NA,NA,0.0791698222393969,"+",NA,NA,NA,0.18126018054683,11,-128.721226609307,283.109119885282,5.95472685533855,0.0010841190896738
1.19311754959724,"+",-0.186116044620514,"+",NA,"+",NA,NA,NA,"+",NA,"+",NA,NA,NA,0.207311058354652,12,-127.36313715869,283.120640514564,5.96624748462091,0.00107789217432266
0.873950975083718,"+",NA,"+",-0.0434681062797761,NA,-0.0543331791798723,NA,NA,NA,NA,NA,"+",NA,NA,0.154864914431362,10,-130.05389192407,283.121482478278,5.96708944833495,0.00107743849677515
0.858687235806936,"+",-0.118111095536962,"+",NA,NA,-0.047983523823228,NA,-0.0621907575962153,NA,NA,NA,NA,"+",NA,0.18112514492645,11,-128.72815314234,283.122972951347,5.96857992140355,0.00107663584936213
1.07565126446983,"+",-0.118520089287562,"+",0.0656246666783928,"+",-0.106453796942883,NA,-0.0704069088229902,"+",NA,NA,NA,NA,NA,0.233184752174402,13,-125.96936743073,283.13873486146,5.98434183151727,0.00106818427759283
0.948340707315145,"+",-0.0928082820837526,"+",NA,NA,-0.151205868212831,"+",-0.0963473582681255,"+",0.0905936400946137,NA,NA,NA,NA,0.233142218449369,13,-125.971697023046,283.143394046091,5.98900101614828,0.00106569873997696
0.842277020383563,"+",-0.105094636757131,"+",0.096767248497746,NA,NA,NA,-0.153965861043651,NA,NA,NA,NA,NA,"+",0.180903619311582,11,-128.739513629848,283.145693926363,5.99130089641955,0.00106447395457328
0.849923447455807,"+",-0.157565346105639,"+",0.0848155105007146,NA,-0.108901019261361,NA,-0.0797162637471473,NA,0.0639476205655489,"+",NA,NA,NA,0.23274785151369,13,-125.993290536443,283.186581072885,6.03218804294232,0.00104293323812697
0.898756755046365,"+",-0.170931960254597,"+",NA,NA,-0.0762793893732115,"+",NA,NA,NA,"+",NA,NA,NA,0.179989031095086,11,-128.786383908465,283.239434483597,6.08504145365362,0.00101573293885728
0.909829270382037,"+",-0.118040138186484,"+",-0.0686244693984119,"+",-0.0742478445144189,"+",NA,NA,NA,NA,"+",NA,NA,0.232165509276691,13,-126.025156327601,283.250312655201,6.09591962525826,0.00101022327759375
0.989300066126282,"+",-0.105065208275326,"+",0.0767164907391519,NA,NA,"+",NA,"+",NA,NA,NA,NA,NA,0.179814126941431,11,-128.795341338809,283.257349344285,6.10295631434207,0.00100667520936223
1.17734527711307,"+",-0.129772701713752,"+",0.0581893335610329,"+",NA,NA,NA,"+",0.000278107698571626,NA,NA,NA,NA,0.205888803648469,12,-127.438426682841,283.271219562865,6.11682653292189,0.000999717959295128
0.938657815777492,"+",NA,"+",NA,NA,-0.148474845453986,"+",-0.152976822572689,"+",0.125278769409008,NA,NA,NA,NA,0.205874502938379,12,-127.439183030841,283.272732258866,6.11833922892311,0.000998962110493842
0.94358007599575,"+",-0.140518621558434,"+",NA,NA,-0.117286499313839,"+",-0.10215928057607,NA,0.0994992574890732,"+",NA,NA,NA,0.231802772186814,13,-126.044993102941,283.289986205882,6.13559317593871,0.000990381157876248
