"cond((Int))","disp((Int))","cond(DaylightPercent)","cond(Gear)","cond(logEffort)","cond(MudDominant)","cond(Occlusion)","cond(Season)","cond(SecchiDepth)","cond(Steepness)","cond(Temperature)","cond(DaylightPercent:Gear)","cond(Gear:logEffort)","cond(Gear:Occlusion)","cond(Gear:SecchiDepth)","R2.LR","df","logLik","AICc","delta","weight"
1.31187342193065,"+",-0.160061612467839,"+",NA,"+",-0.0642432729948721,NA,-0.0403664147955691,"+",NA,NA,NA,"+",NA,0.302147055877878,14,-143.203278931764,320.493514385268,8.16546169468467,0.000357013549055426
1.2399539392673,"+",-0.163952875420052,"+",NA,"+",-0.0755763419186439,NA,NA,"+",0.0338446939974041,NA,NA,"+",NA,0.30207587882915,14,-143.207562475496,320.50208147273,8.17402878214722,0.00035548753660928
1.06963130970538,"+",-0.153307235924333,"+",NA,NA,-0.0274872624927388,"+",NA,NA,NA,NA,NA,"+",NA,0.228445760638982,11,-147.420019052903,320.506704772473,8.17865208188977,0.000354666722973423
1.11090860219371,"+",-0.146025738572171,"+",NA,"+",NA,NA,-0.196430342180844,NA,NA,NA,NA,NA,"+",0.228444477208644,11,-147.420088917116,320.506844500898,8.17879181031481,0.000354641945327661
1.27669062688733,"+",-0.153601070613491,"+",-0.090688365258896,"+",-0.0929957874094218,NA,-0.0616820166843434,"+",0.0158907795912713,NA,"+",NA,NA,0.350381439136994,16,-140.195111352731,320.509625690538,8.18157299995448,0.000354149124811835
1.11238282305062,"+",-0.191532565470755,"+",0.0910284336459124,"+",NA,NA,-0.0939977030883844,NA,NA,"+",NA,NA,NA,0.253071740921155,12,-146.057630138269,320.509626473721,8.18157378313771,0.000354148986130035
1.00524873119415,"+",-0.18535214554042,"+",0.0834282263417032,NA,NA,NA,-0.0462934017548592,NA,0.0637602735569765,"+",NA,NA,NA,0.253058393328688,12,-146.05838067069,320.511127538563,8.18307484798004,0.000353883285554942
1.39704968419587,"+",-0.203299488850323,"+",0.077312277970451,"+",NA,"+",NA,"+",NA,"+",NA,NA,NA,0.30167518847621,14,-143.231668485379,320.550293492497,8.22224080191359,0.000347020612424102
1.01740470149856,"+",-0.156210632762152,"+",-0.0702300171577319,NA,-0.0509357729769324,NA,NA,NA,0.0895607528074019,NA,"+","+",NA,0.301651418688956,14,-143.233098069518,320.553152660774,8.22509997019131,0.000346524871696692
1.20117903140935,"+",-0.144854358417611,"+",NA,NA,-0.114873619089458,"+",-0.0360941957918312,"+",NA,NA,NA,"+",NA,0.301519044720562,14,-143.241058535048,320.569073591836,8.24102090125285,0.000343777322793272
1.38148436744475,"+",-0.20312998142117,"+",0.0788509534205504,"+",NA,NA,-0.0670546350609122,"+",NA,"+",NA,NA,NA,0.301504119745877,14,-143.241955971457,320.570868464652,8.24281577406919,0.000343468942903863
0.996376982910547,"+",-0.1951996975563,"+",-0.0719746944973512,NA,NA,NA,-0.0621056598883068,NA,0.0634835517405822,"+","+",NA,NA,0.301428272041442,14,-143.246516385814,320.579989293367,8.25193660278404,0.000341906148409041
1.06458905831755,"+",-0.194663332244372,"+",0.095234427332462,NA,-0.0535586685980064,"+",NA,NA,NA,"+",NA,NA,NA,0.252307836305067,12,-146.100562773446,320.595491744074,8.26743905349144,0.000339266201432525
1.01504782684401,"+",-0.157518287041277,"+",-0.0701599676547877,NA,-0.0341593743165692,NA,NA,NA,NA,NA,"+","+",NA,0.276717638425649,13,-144.706513058066,320.613026116132,8.28497342554914,0.000336304792113149
1.15338845229848,"+",-0.196737259764229,"+",NA,NA,-0.129288591661806,"+",NA,"+",0.0699283776402019,"+",NA,NA,NA,0.301138067264424,14,-143.263960649757,320.614877821253,8.28682513066997,0.00033599356755655
1.13752252598589,"+",NA,"+",0.106088031473302,NA,NA,"+",-0.28873623214016,NA,0.108201954008459,NA,NA,NA,"+",0.25201910997227,12,-146.116778223872,320.627922644927,8.29986995434359,0.000333809210516412
1.18930291809803,"+",-0.107297104425995,"+",-0.0846432075744984,"+",-0.058889417508013,"+",-0.231519586109305,NA,NA,NA,"+",NA,"+",0.349392598228043,16,-140.258994596685,320.637392178445,8.30933948786173,0.000332232437534413
1.01069064321172,"+",-0.151089866239928,"+",NA,NA,-0.0431239627789189,NA,-0.0620033971693495,NA,NA,NA,NA,"+",NA,0.226851186060844,11,-147.506731066487,320.680128799641,8.35207610905798,0.000325208503679918
1.08865583568646,"+",-0.139525928608251,"+",0.0772276320244859,NA,NA,NA,-0.00466297626417289,"+",0.0360023580409336,NA,NA,NA,NA,0.251395107781719,12,-146.151802067921,320.697970333025,8.36991764244209,0.000322320296158667
1.23459915567384,"+",-0.16229845275067,"+",NA,"+",-0.0633537416976288,"+",-0.140203884238885,NA,0.131974189812843,"+",NA,NA,NA,0.300429770028093,14,-143.306506133568,320.699968788875,8.37191609829233,0.000321998385575719
1.06451646644387,"+",-0.209573383022165,"+",NA,"+",-0.0532211160509874,NA,NA,NA,0.103375410728359,"+",NA,NA,NA,0.251290252481073,12,-146.157684495725,320.709735188634,8.38168249805085,0.000320429835985659
1.07021496270424,"+",-0.182606592822147,"+",NA,NA,NA,"+",-0.0893030642552949,NA,NA,"+",NA,NA,NA,0.226529713655887,11,-147.524190880866,320.715048428398,8.38699573781508,0.000319579705449391
1.36509196196393,"+",-0.217907318100322,"+",-0.120954096655502,"+",-0.0846795146709364,"+",NA,"+",NA,"+","+",NA,NA,0.37271843748463,17,-138.725537302487,320.723801877701,8.39574918711844,0.000318184049503166
0.997276158203904,"+",-0.200181593439896,"+",-0.069890582912825,NA,-0.0885561327476459,NA,-0.0773038505093214,NA,0.0834306135235391,"+","+",NA,NA,0.324544334828519,15,-141.833202133182,320.725227795775,8.39717510519176,0.000317957278158696
1.13524467294409,"+",-0.182892053073619,"+",0.0782174672648856,"+",NA,NA,-0.0929069829701409,NA,0.0848973065261777,"+",NA,NA,NA,0.275705780119365,13,-144.765229199692,320.730458399384,8.40240570880081,0.000317126810350698
1.29699767470668,"+",-0.158313759508276,"+",NA,"+",-0.0881219191931526,NA,-0.160754925132171,"+",NA,NA,NA,NA,"+",0.299922408077667,14,-143.336955511644,320.760867545028,8.43281485444487,0.000312341504125575
1.15167781737828,"+",NA,"+",0.0809706590673842,NA,-0.0472851602388311,"+",NA,NA,0.114165262006393,NA,NA,NA,NA,0.201254599045673,10,-148.874700593087,320.763099816312,8.43504712572883,0.000311993083119073
1.01507425017352,"+",-0.13917246003676,"+",0.0686217205089011,NA,-0.054118243899112,NA,-0.0636464145001717,NA,0.0893714812011056,NA,NA,"+",NA,0.275378256363753,13,-144.78421718563,320.768434371259,8.44038168067601,0.00031116201982746
1.12001831235998,"+",-0.107624526968152,"+",0.078001289017446,NA,NA,"+",-0.0840141986007044,"+",0.0882219271095619,NA,NA,NA,NA,0.274785867354366,13,-144.818538780488,320.837077560977,8.50902487039377,0.00030066363426217
1.28794589929248,"+",-0.165394608376942,"+",-0.0944284370301565,"+",-0.0748212410494561,NA,NA,"+",NA,NA,"+","+",NA,0.347820690078605,16,-140.360346834502,320.840096654079,8.5120439634959,0.000300210110903472
1.10236370179887,"+",-0.147659404920519,"+",-0.067376551409694,NA,NA,NA,-0.0176511203756737,"+",0.0299559101004943,NA,"+",NA,NA,0.299209456471259,14,-143.37970610222,320.846368726179,8.51831603559589,0.00029927011587264
1.16977963482277,"+",-0.111722373428534,"+",-0.0938836979716769,NA,-0.131836419089386,"+",-0.184896568586782,"+",0.0787150091208107,NA,"+",NA,"+",0.395618621015343,18,-137.163553857417,320.850184637912,8.52213194732872,0.000298699666068993
1.11744994902187,"+",-0.149940586405265,"+",-0.0587828693514916,NA,NA,NA,-0.0788280738305307,"+",NA,NA,"+",NA,"+",0.323328198551095,15,-141.908753793341,320.876331116094,8.54827842551055,0.000294820108365119
1.15365021917201,"+",NA,"+",NA,NA,-0.0495990897350369,"+",NA,NA,0.130874777013417,NA,NA,NA,NA,0.175166429834233,9,-150.224554762243,320.881541956919,8.55348926633616,0.000294052977819425
0.991074301879744,"+",-0.149504502283089,"+",NA,NA,-0.0709732887827822,NA,-0.175117670305675,NA,NA,NA,NA,NA,"+",0.224993033723563,11,-147.607550940867,320.881768548401,8.55371585781785,0.000294019664756604
1.43270115504651,"+",-0.127658576545775,"+",0.0964788679997302,"+",NA,"+",-0.224978022207531,"+",NA,NA,NA,NA,"+",0.323208638956154,15,-141.916174021892,320.891171573196,8.56311888261274,0.000292640572108562
1.14381430768729,"+",-0.211252899810336,"+",NA,NA,-0.12190777057558,NA,NA,"+",NA,"+",NA,"+",NA,0.298831990003681,14,-143.4023224513,320.89160142434,8.56354873375665,0.000292577682924714
1.12931970527639,"+",NA,"+",-0.102971738344855,NA,NA,"+",-0.218720426480191,"+",0.136268495041076,NA,"+",NA,NA,0.298751071985498,14,-143.407169165106,320.901294851951,8.57324216136817,0.000291163073502305
1.48668871699356,"+",NA,"+",-0.103955880574522,"+",-0.0647333306386951,"+",-0.176806880666018,"+",NA,NA,"+",NA,NA,0.323122202940238,15,-141.921537685017,320.901898899446,8.57384620886279,0.000291075148618138
1.19599156351955,"+",-0.204682483331099,"+",-0.112112097721553,NA,-0.123624370891834,"+",NA,"+",0.0482627325707051,"+","+",NA,NA,0.371355211590078,17,-138.816713843237,320.9061549592,8.57810226861744,0.000290456390606603
1.19116413781165,"+",NA,"+",-0.0938993637686008,NA,-0.0816833456401654,"+",-0.195917863042197,NA,0.126136647793719,NA,"+","+",NA,0.323038816401051,15,-141.926711468163,320.912246465738,8.5841937751548,0.000289573077964533
1.1593776379027,"+",-0.200553135902389,"+",-0.111730999441628,"+",-0.0621848335660939,"+",NA,NA,0.105442341074629,"+","+",NA,NA,0.347141922085213,16,-140.404036400117,320.92747578531,8.59942309472649,0.000287376451388634
1.09967486117812,"+",-0.153157564303816,"+",NA,NA,-0.113948328105736,NA,-0.0243603945698527,"+",0.0531577811763587,NA,NA,"+",NA,0.298512131916838,14,-143.421477598461,320.929911718661,8.60185902807814,0.000287026649514182
1.27056272831961,"+",NA,"+",-0.0929076429548089,NA,-0.107276668061514,"+",NA,"+",NA,NA,"+",NA,NA,0.273944382282473,13,-144.867244235792,320.934488471585,8.60643578100189,0.000286370575444035
1.12230712754115,"+",-0.201252785102784,"+",NA,"+",NA,NA,-0.0844908241687152,NA,NA,"+",NA,NA,NA,0.224495983338607,11,-147.634478988605,320.935624643877,8.60757195329347,0.000286207938487838
1.08199293651668,"+",-0.171163090992836,"+",0.104739820445429,NA,-0.0825467994612642,"+",-0.11665730398395,NA,NA,"+",NA,NA,NA,0.273922842275114,13,-144.868490237982,320.936980475965,8.6089277853817,0.000286013979285841
1.20731756535475,"+",-0.168213323437895,"+",0.0977203037525423,"+",NA,"+",-0.138415349593447,NA,NA,"+",NA,NA,NA,0.273797203892881,13,-144.875757173056,320.951514346113,8.62346165552992,0.00028394306797056
1.17968528577154,"+",-0.143293503723119,"+",NA,NA,-0.139895332391053,"+",-0.150872787104509,"+",NA,NA,NA,NA,"+",0.298316534541131,14,-143.433186916684,320.953330355107,8.62527766452411,0.000283685363404083
1.46239702225841,"+",-0.139534322673908,"+",NA,"+",NA,"+",-0.202956808880163,"+",NA,NA,NA,NA,"+",0.298015382406471,14,-143.451208826568,320.989374174875,8.66132148429182,0.000278618604817747
1.25650613238819,"+",-0.150150541576255,"+",0.0902898793220933,"+",-0.0909237592585254,NA,-0.178199462836635,"+",NA,NA,NA,NA,"+",0.322274987404148,15,-141.974074202588,321.006971934587,8.67891924400425,0.0002761778269908
1.2175542214004,"+",-0.15496915036207,"+",0.0851223704696178,"+",-0.0688912461367069,"+",-0.150257867217736,NA,0.115091516947128,"+",NA,NA,NA,0.322172931780052,15,-141.980398321418,321.019620172249,8.69156748166569,0.000274436756764764
1.1243548794225,"+",NA,"+",NA,NA,NA,"+",-0.157997656579997,NA,NA,NA,NA,NA,NA,0.148684423021391,8,-151.551807587466,321.023615174933,8.69556248434947,0.000273889116113422
1.42191173511645,"+",-0.232809595029209,"+",-0.109365928643475,"+",NA,NA,NA,"+",-0.0160242990894712,"+","+",NA,NA,0.346390880757644,16,-140.452325005145,321.024052995365,8.69600030478205,0.000273829165549909
1.20508474575099,"+",-0.122890955778429,"+",-0.0756191653471261,NA,NA,"+",-0.119287006383054,"+",NA,NA,"+",NA,"+",0.346241824219003,16,-140.461902076063,321.043207137201,8.7151544466177,0.000271219202063621
1.40190154499069,"+",-0.122893432981505,"+",-0.101803011015373,"+",-0.0797172529704092,"+",-0.194477692182988,"+",NA,NA,"+",NA,"+",0.394206811304562,18,-137.261549694278,321.046176311632,8.71812362104902,0.000270816852239198
1.31876761776001,"+",-0.211740941306392,"+",NA,"+",-0.0942169436030466,"+",NA,"+",NA,"+",NA,NA,NA,0.297497152912988,14,-143.482203250173,321.051363022085,8.72331033150164,0.00027011543784153
1.11689480419433,"+",-0.194039951850328,"+",0.090039784582632,"+",NA,"+",NA,NA,NA,"+",NA,NA,NA,0.248103255468895,12,-146.336084464635,321.066535126453,8.73848243586997,0.000268074080744738
1.27004241470742,"+",-0.154000179772032,"+",-0.081038499132167,"+",-0.0907257195803789,NA,-0.13918846708292,"+",NA,NA,"+",NA,"+",0.369931583944931,17,-138.911719419375,321.096166111478,8.76811342089451,0.00026413170742188
1.01137030346355,"+",-0.141358178879562,"+",0.0801621425888092,NA,-0.0379473432888386,NA,-0.0730849998494117,NA,NA,NA,NA,"+",NA,0.247431839519276,12,-146.373572174268,321.141510545719,8.81345785513622,0.000258210631592863
1.15065911687212,"+",-0.156322993352566,"+",-0.077765429231879,NA,-0.120733408775889,NA,-0.0350142676527503,"+",NA,NA,"+","+",NA,0.345220811724698,16,-140.527444772269,321.174292529613,8.8462398390302,0.000254012800501242
1.07403349038692,"+",-0.145072295977945,"+",0.0758351407665967,NA,-0.0204351865859236,"+",NA,NA,NA,NA,NA,"+",NA,0.247121123320977,12,-146.39090932422,321.176184845623,8.84813215503988,0.000253772577918897
1.27286112268736,"+",-0.0976941085332268,"+",-0.105728501827838,"+",-0.0442719793155114,"+",-0.165996385648561,NA,0.123493789014497,NA,"+","+",NA,0.369127461694761,17,-138.965287572537,321.203302417801,8.87524972721769,0.000250354951609761
1.21064683774003,"+",NA,"+",0.101765680818945,NA,-0.127447018616858,"+",-0.127434806915885,"+",NA,NA,NA,NA,NA,0.246830117978409,12,-146.407140172616,321.208646542416,8.88059385183249,0.000249686880541353
1.13484273597147,"+",-0.197008242463537,"+",-0.082041993574562,"+",NA,NA,-0.0983659977680831,NA,0.0817174016303663,"+","+",NA,NA,0.320468442231281,15,-142.085880538582,321.230584606575,8.90253191599174,0.000246963023487609
1.14173745954729,"+",-0.16201985792702,"+",-0.084285527255184,NA,-0.115999094308082,NA,NA,"+",0.0257746191683157,NA,"+","+",NA,0.344718938705754,16,-140.559624464514,321.238651914103,8.91059922352019,0.000245968866548675
1.13914347471366,"+",-0.192384862082262,"+",NA,"+",-0.0554216956627116,"+",NA,NA,0.120504734926887,"+",NA,NA,NA,0.27123483288255,13,-145.023691280771,321.247382561541,8.91932987095839,0.000244897473012554
1.20096151974635,"+",-0.126315874537805,"+",NA,"+",NA,"+",-0.238648534814566,NA,NA,NA,NA,NA,"+",0.246422893159993,12,-146.42984264744,321.254051492062,8.92599880147918,0.000244082230850137
0.999905374814246,"+",-0.204389752334392,"+",NA,NA,-0.0740275694483267,NA,-0.0668784204797888,NA,NA,"+",NA,NA,NA,0.221466988598233,11,-147.798204740181,321.263076147028,8.93502345644481,0.000242983333049741
1.063312676751,"+",-0.162430234556371,"+",NA,"+",-0.0100208916545417,NA,NA,NA,NA,NA,NA,"+",NA,0.221400780219475,11,-147.801776372511,321.270219411688,8.94216672110485,0.000242117033893717
1.05833514399965,"+",-0.204237312648944,"+",NA,NA,-0.0547805527977449,"+",NA,NA,NA,"+",NA,NA,NA,0.221371649999501,11,-147.803347715406,321.273362097478,8.94530940689538,0.000241736883764009
1.23161078962648,"+",-0.10582330549887,"+",0.0656561732010604,"+",-0.0351077770325203,"+",-0.147083714640509,NA,0.121934592356052,NA,NA,"+",NA,0.320015187504828,15,-142.113885643386,321.286594816184,8.95854212560084,0.000240142745184507
1.04546374479271,"+",-0.203895304282154,"+",0.0768171641118486,"+",-0.0583522210008017,NA,NA,NA,0.0871429478232561,"+",NA,NA,NA,0.270840688861148,13,-145.046400343619,321.292800687237,8.96474799665435,0.000239398752606426
1.11022599443918,"+",-0.143273236468508,"+",NA,"+",-0.0288340943184144,NA,-0.084001993363217,NA,0.108475173230228,NA,NA,"+",NA,0.270770616494032,13,-145.050436358752,321.300872717505,8.97282002692157,0.000238434482830593
1.07854257741079,"+",-0.151426348862189,"+",NA,NA,-0.138757262422542,NA,-0.140528090985977,"+",0.0529458248601814,NA,NA,NA,"+",0.29535776319457,14,-143.609914938806,321.306786399351,8.97873370876761,0.000237730511273152
1.11617795369452,"+",-0.112903921656959,"+",-0.0890878368021609,NA,-0.0635397980748575,"+",-0.137375603543662,NA,NA,NA,"+","+",NA,0.319804160293245,15,-142.126917946034,321.31265942148,8.98460673089647,0.000237033436980543
1.20859880871107,"+",NA,"+",NA,"+",NA,"+",NA,NA,0.127906802747287,NA,NA,NA,NA,0.170922109247606,9,-150.440118727025,321.312669886482,8.98461719589858,0.000237032196706079
1.46931895345973,"+",NA,"+",0.0972702894423422,"+",NA,"+",-0.166846515763394,"+",NA,NA,NA,NA,NA,0.245626499097024,12,-146.474205577608,321.3427773524,9.0147246618165,0.000233490700562192
1.30458766933629,"+",-0.213811146317605,"+",NA,"+",-0.089483943957393,NA,-0.0449278614292148,"+",NA,"+",NA,NA,NA,0.294984683262747,14,-143.632146377162,321.351249276063,9.02319658547981,0.00023250373471718
1.35855645709369,"+",-0.213553245535081,"+",0.0735885462570315,"+",NA,NA,NA,"+",0.00159826163368615,"+",NA,NA,NA,0.294838256927692,14,-143.640868552936,321.368693627612,9.0406409370288,0.000230484614635473
1.12765718859338,"+",-0.203674656634991,"+",NA,"+",NA,"+",NA,NA,NA,"+",NA,NA,NA,0.220234487037737,11,-147.864642685832,321.39595203833,9.06789934774719,0.000227364602430405
1.21929559629158,"+",-0.178877799109984,"+",-0.10629851632607,"+",-0.0588474597316805,"+",-0.161573736366089,NA,NA,"+","+",NA,NA,0.343381035864173,16,-140.64528943553,321.409981856135,9.08192916555151,0.00022577524158511
1.17278673912955,"+",-0.142670500367138,"+",0.0545739093481387,NA,-0.0970152675993031,"+",NA,"+",0.0582738680848454,NA,NA,"+",NA,0.319001881444692,15,-142.176427004367,321.411677538145,9.08362484756236,0.000225583901201858
1.18352603691203,"+",-0.186007710111337,"+",0.0917049052887892,NA,-0.135928912172214,"+",-0.0615481412696163,"+",NA,"+",NA,NA,NA,0.318993584327881,15,-142.176938719119,321.412700967649,9.08464827706581,0.00022546849612162
1.0967799355465,"+",-0.140878671779989,"+",-0.0857564059099473,NA,-0.0321455958356534,"+",NA,NA,NA,NA,"+","+",NA,0.29444572870072,14,-143.664241344895,321.415439211529,9.08738652094598,0.000225160013480146
1.19262713370903,"+",NA,"+",0.0782793593033708,"+",NA,"+",NA,NA,0.110573519222349,NA,NA,NA,NA,0.194984339019722,10,-149.203118920739,321.419936471615,9.0918837810317,0.000224654280725413
1.14039855141151,"+",-0.123336118962932,"+",NA,NA,-0.114979255537085,"+",-0.0796800045943668,"+",0.0992179666693063,NA,NA,"+",NA,0.318917732068296,15,-142.181616527464,321.42205658434,9.09400389375725,0.000224416260705313
1.14296244418379,"+",NA,"+",NA,NA,NA,"+",-0.305113315245056,NA,0.136514418237258,NA,NA,NA,"+",0.21980539339855,11,-147.887748319206,321.442163305078,9.11411061449525,0.000222171426136322
1.15620473087896,"+",NA,"+",0.0824835713055109,"+",NA,NA,-0.147717906800172,NA,0.0891668744914689,NA,NA,NA,NA,0.194620104064792,10,-149.222117816137,321.457934262412,9.12988157182849,0.000220426387370484
1.17353146409914,"+",-0.180000267588282,"+",0.0944738682148679,NA,NA,"+",NA,"+",NA,"+",NA,NA,NA,0.269310265464918,13,-145.134461237832,321.468922475664,9.14086978508112,0.000219218662018897
1.23472149380443,"+",-0.217872084766707,"+",NA,"+",-0.0993525791508347,NA,NA,"+",0.031492783570694,"+",NA,NA,NA,0.293992863084103,14,-143.691190730787,321.469337983314,9.14128529273108,0.000219173123233948
1.17140282401912,"+",NA,"+",NA,NA,-0.0755314111945415,"+",-0.180469742789637,NA,0.145347219054907,NA,NA,"+",NA,0.244402557193591,12,-146.542293737075,321.478953671332,9.15090098074944,0.000218121902124936
1.16296055318519,"+",-0.195241948775533,"+",0.0756081961969235,NA,-0.123824320178468,"+",NA,"+",0.0507230464900824,"+",NA,NA,NA,0.318373183408168,15,-142.215183552448,321.489190634307,9.16113794372433,0.000217008301609967
